Name #1; dE(+N2) #2; dE(AE) #3; dE(ST) #4; dG(+N2) #5; dG(AE) #6; dG(ST) #7; LUMO(min) #8; LUMO(S) #9; HOMO(S) #10; LUMO(T) #11; HOMO(T) #12; LUMO(D) #13; HOMO(D) #14; State #15; C-N(S) #16; N-N(S) #17; C-N(T) #18; N-N(T) #19; C-N(D) #20; N-N(D) #21; C-N(min) #22; N-N(min) #23; AE(S) #24; AE(T) #25; AE(S) N2 #26; AE(T) N2 #27; C-N-N(S) #28; C-N-N(T) #29; RSD(S) #30; RSD(T) #31; LUMO_N2(S) #32; HOMO_N2(S) #33; LUMO_N2(T) #34; HOMO_N2(T) #35; LUMO_N2(D) #36; HOMO_N2(D) #37;  dE(+N2) (D) #38;
"Ph"; -146.51000; 0.00000; 79.70000; -82.64000; 0.00000; 79.37000; -0.41094; -0.35345; -0.48984; -0.41094; -0.48444; 0.00000; 0.00000; 1; 1.38320; 1.11380; 1.40960; 1.19140; 0.00000; 0.00000; 1.40960; 1.19140; 0.00000; 0.00000; 0.00000; 0.00000; 179.99; 126.04; 0.0000; 0.0000; -0.30012; -0.46336; -0.40605; -0.41155; 0.00000; 0.00000; 0.00000;
"2-NO2-Ph"; 61.41000; 0.00000; 298.07000; 123.84000; 0.00000; 291.80000; -0.42357; -0.35819; -0.45432; -0.42357; -0.49330; 0.00000; 0.00000; 1; 1.39220; 1.11180; 1.36660; 1.12010; 0.00000; 0.00000; 1.36660; 1.12010; 0.00000; 0.00000; 0.00000; 0.00000; 169.68; 174.83; 0.0000; 0.0287; -0.31957; -0.48393; -0.37557; -0.39964; 0.00000; 0.00000; 0.00000;
"3-NO2-Ph"; -154.35000; 0.00000; 80.80000; -91.30000; 0.00000; 77.97000; -0.42559; -0.37271; -0.49038; -0.42559; -0.48878; 0.00000; 0.00000; 1; 1.38730; 1.11290; 1.38780; 1.11280; 0.00000; 0.00000; 1.38780; 1.11280; 0.00000; 0.00000; 0.00000; 0.00000; 180.00; 179.73; 0.0013; 0.0123; -0.31829; -0.45948; -0.34395; -0.38274; 0.00000; 0.00000; 0.00000;
"4-NO2-Ph"; -158.28000; 0.00000; 68.20000; -95.37000; 0.00000; 63.99000; -0.42268; -0.37581; -0.47245; -0.42268; -0.48992; 0.00000; 0.00000; 1; 1.38870; 1.11260; 1.36510; 1.12200; 0.00000; 0.00000; 1.36510; 1.12200; 0.00000; 0.00000; 0.00000; 0.00000; 180.00; 180.00; 0.0002; 0.0037; -0.32409; -0.45681; -0.36356; -0.39300; 0.00000; 0.00000; 0.00000;
"4-CH3O-Ph"; -165.01000; 0.00000; -15.95000; -104.32000; 0.00000; -11.23000; -0.36122; -0.34165; -0.42997; -0.36122; -0.45127; 0.00000; 0.00000; 1; 1.36360; 1.11930; 1.43550; 1.19120; 0.00000; 0.00000; 1.43550; 1.19120; 0.00000; 0.00000; 0.00000; 0.00000; 179.75; 122.67; 0.2466; 0.0000; -0.27456; -0.42206; -0.36843; -0.38040; 0.00000; 0.00000; 0.00000;
"2-HOOC-Ph"; -166.04000; 0.00000; 72.96000; -100.08000; 0.00000; 71.15000; -0.40431; -0.35421; -0.47265; -0.40431; -0.46998; 0.00000; 0.00000; 1; 1.39520; 1.11170; 1.34130; 1.14120; 0.00000; 0.00000; 1.34130; 1.14120; 0.00000; 0.00000; 0.00000; 0.00000; 170.75; 171.79; 0.0004; 0.0420; -0.29935; -0.46401; -0.39897; -0.37075; 0.00000; 0.00000; 0.00000;
"4-HOOC-Ph"; -148.67000; 0.00000; 71.03000; -84.83000; 0.00000; 70.10000; -0.40269; -0.35718; -0.45030; -0.40269; -0.46818; 0.00000; 0.00000; 1; 1.38440; 1.11360; 1.33900; 1.14530; 0.00000; 0.00000; 1.33900; 1.14530; 0.00000; 0.00000; 0.00000; 0.00000; 179.89; 178.55; 0.0006; 0.0685; -0.30815; -0.43805; -0.39519; -0.36370; 0.00000; 0.00000; 0.00000;
"4-Br-Ph"; -165.99000; 0.00000; 20.03000; -100.91000; 0.00000; 24.35000; -0.39169; -0.35808; -0.43837; -0.39169; -0.46690; 0.00000; 0.00000; 1; 1.37470; 1.11620; 1.42730; 1.19040; 0.00000; 0.00000; 1.42730; 1.19040; 0.00000; 0.00000; 0.00000; 0.00000; 179.95; 123.71; 0.0007; 0.0007; -0.29735; -0.43221; -0.39325; -0.39323; 0.00000; 0.00000; 0.00000;
"2-HOOC-4-Br-Ph"; -183.66000; 0.00000; 18.21000; -116.23000; 0.00000; 21.17000; -0.39448; -0.35825; -0.43871; -0.39448; -0.44917; 0.00000; 0.00000; 1; 1.38600; 1.11340; 1.33910; 1.14540; 0.00000; 0.00000; 1.33910; 1.14540; 0.00000; 0.00000; 0.00000; 0.00000; 171.58; 171.13; 0.0007; 0.0001; -0.29765; -0.43200; -0.38717; -0.35727; 0.00000; 0.00000; 0.00000;
