Reaction; dE; dG; LUMO(Ar-N2+); LUMO(Ar-N2); Ring Deviation (Ar-N2+); Ring Deviation (Ar-N2); Angle C-N-N (Ar-N2+); Angle C-N-N (Ar-N2); Dist C-N (Ar-N2+); Dist C-N (Ar-N2); Dist N-N (Ar-N2+); Dist N-N (Ar-N2);
"Ph-N2+(S) + e = Ph-N2(D)"; 0.00; 0.00; -0.300120; 0.000000; 0.0000; 0.0000; 180; 0; 1.3832; 0.0000; 1.1138; 0.0000;
"Ph-N2+(T) + e = Ph-N2(D)"; 0.00; 0.00; -0.406050; 0.000000; 0.0152; 0.0000; 126; 0; 1.4096; 0.0000; 1.1914; 0.0000;
"2-NO2-Ph-N2+(S) + e = 2-NO2-Ph-N2(D)"; 0.00; 0.00; -0.319570; 0.000000; 0.0006; 0.0000; 170; 0; 1.3922; 0.0000; 1.1118; 0.0000;
"2-NO2-Ph-N2+(T) + e = 2-NO2-Ph-N2(D)"; 0.00; 0.00; -0.375570; 0.000000; 0.0006; 0.0000; 175; 0; 1.3666; 0.0000; 1.1201; 0.0000;
"3-NO2-Ph-N2+(S) + e = 3-NO2-Ph-N2(D)"; 0.00; 0.00; -0.318290; 0.000000; 0.0000; 0.0000; 180; 0; 1.3873; 0.0000; 1.1129; 0.0000;
"3-NO2-Ph-N2+(T) + e = 3-NO2-Ph-N2(D)"; 0.00; 0.00; -0.343950; 0.000000; 0.0061; 0.0000; 180; 0; 1.3878; 0.0000; 1.1128; 0.0000;
"4-NO2-Ph-N2+(S) + e = 4-NO2-Ph-N2(D)"; 0.00; 0.00; -0.324090; 0.000000; 0.0001; 0.0000; 180; 0; 1.3887; 0.0000; 1.1126; 0.0000;
"4-NO2-Ph-N2+(T) + e = 4-NO2-Ph-N2(D)"; 0.00; 0.00; -0.363560; 0.000000; 0.0000; 0.0000; 180; 0; 1.3651; 0.0000; 1.1220; 0.0000;
"4-CH3O-Ph-N2+(S) + e = 4-CH3O-Ph-N2(D)"; 0.00; 0.00; -0.274560; 0.000000; 0.0003; 0.0000; 180; 0; 1.3636; 0.0000; 1.1193; 0.0000;
"4-CH3O-Ph-N2+(T) + e = 4-CH3O-Ph-N2(D)"; 0.00; 0.00; -0.368430; 0.000000; 0.0204; 0.0000; 123; 0; 1.4355; 0.0000; 1.1912; 0.0000;
"2-HOOC-Ph-N2+(S) + e = 2-HOOC-Ph-N2(D)"; 0.00; 0.00; -0.299350; 0.000000; 0.0000; 0.0000; 171; 0; 1.3952; 0.0000; 1.1117; 0.0000;
"2-HOOC-Ph-N2+(T) + e = 2-HOOC-Ph-N2(D)"; 0.00; 0.00; -0.398970; 0.000000; 0.0030; 0.0000; 172; 0; 1.3413; 0.0000; 1.1412; 0.0000;
"4-HOOC-Ph-N2+(S) + e = 4-HOOC-Ph-N2(D)"; 0.00; 0.00; -0.308150; 0.000000; 0.0001; 0.0000; 180; 0; 1.3844; 0.0000; 1.1136; 0.0000;
"4-HOOC-Ph-N2+(T) + e = 4-HOOC-Ph-N2(D)"; 0.00; 0.00; -0.395190; 0.000000; 0.0401; 0.0000; 179; 0; 1.3390; 0.0000; 1.1453; 0.0000;
"4-Br-Ph-N2+(S) + e = 4-Br-Ph-N2(D)"; 0.00; 0.00; -0.297350; 0.000000; 0.0003; 0.0000; 180; 0; 1.3747; 0.0000; 1.1162; 0.0000;
"4-Br-Ph-N2+(T) + e = 4-Br-Ph-N2(D)"; 0.00; 0.00; -0.393250; 0.000000; 0.0172; 0.0000; 124; 0; 1.4273; 0.0000; 1.1904; 0.0000;
"2-HOOC-4-Br-Ph-N2+(S) + e = 2-HOOC-4-Br-Ph-N2(D)"; 0.00; 0.00; -0.297650; 0.000000; 0.0000; 0.0000; 172; 0; 1.3860; 0.0000; 1.1134; 0.0000;
"2-HOOC-4-Br-Ph-N2+(T) + e = 2-HOOC-4-Br-Ph-N2(D)"; 0.00; 0.00; -0.387170; 0.000000; 0.0002; 0.0000; 171; 0; 1.3391; 0.0000; 1.1454; 0.0000;
